#{"t_start": 1737988432.2088268, "env_id": "None"}
r,l,t
0.0,31,125.531334
-1.0,31,125.534462
0.0,31,125.537583
0.0,31,125.540731
0.0,31,125.543848
-1.0,31,125.547006
0.0,31,125.550122
0.0,31,125.553274
0.0,31,125.556391
0.0,31,125.559524
0.0,31,125.562668
0.0,31,125.565806
0.0,31,125.56896
0.0,31,125.572087
0.0,31,125.575217
-1.0,31,125.578375
0.0,31,125.581544
0.0,31,125.58467
0.0,31,125.587924
0.0,31,125.591031
0.0,31,125.594139
0.0,31,125.597291
0.0,31,125.600774
0.0,31,125.604125
0.0,31,125.60737
0.0,31,125.610577
0.0,31,125.613797
0.0,31,125.616995
0.0,31,125.620187
-1.0,31,125.623382
0.0,31,125.626566
0.0,31,125.629759
0.0,31,125.632939
0.0,31,125.63615
0.0,31,125.639314
0.0,31,125.64248
0.0,31,125.64565
-1.0,31,125.648829
0.0,31,125.652017
0.0,31,125.655215
0.0,31,125.658429
0.0,31,125.6616
0.0,31,125.664774
0.0,31,125.66793
-1.0,31,125.671116
-1.0,31,125.674297
-1.0,31,125.677449
0.0,31,125.680626
-1.0,31,125.683796
-1.0,31,125.686989
0.0,31,125.690174
0.0,31,125.693337
0.0,31,125.696564
0.0,31,125.699735
-2.0,31,125.702904
0.0,31,125.70604
0.0,31,125.709228
0.0,31,125.712408
0.0,31,125.715568
0.0,31,125.718708
-1.0,31,125.7981
0.0,31,125.801308
0.0,31,125.804469
0.0,31,125.807614
0.0,31,125.810773
0.0,31,125.813932
0.0,31,125.81707
0.0,31,125.82022
0.0,31,125.823362
-1.0,31,125.8265
0.0,31,125.829635
-1.0,31,125.832794
-1.0,31,125.835946
-2.0,31,125.839083
0.0,31,125.842212
0.0,31,125.845367
0.0,31,125.848483
-1.0,31,125.851632
0.0,31,125.854768
0.0,31,125.857925
0.0,31,125.861048
0.0,31,125.864166
0.0,31,125.867301
0.0,31,125.870445
-1.0,31,125.873586
0.0,31,125.87671
0.0,31,125.879836
-1.0,31,125.882994
0.0,31,125.88614
0.0,31,125.889269
-1.0,31,125.892424
0.0,31,125.895551
0.0,31,125.898683
0.0,31,125.901798
0.0,31,125.904941
-1.0,31,125.908095
0.0,31,125.911249
0.0,31,125.914376
0.0,31,125.917555
0.0,31,125.920698
0.0,31,125.923836
0.0,31,125.926968
-1.0,31,125.930101
0.0,31,125.933222
-3.0,31,125.936356
-3.0,31,125.939472
-1.0,31,125.942591
0.0,31,125.945716
0.0,31,125.948842
-1.0,31,125.951975
-1.0,31,125.955113
0.0,31,125.958274
-1.0,31,125.961391
-2.0,31,125.964516
-1.0,31,125.967659
0.0,31,125.970794
0.0,31,125.973922
-1.0,31,125.977036
0.0,31,125.980185
0.0,31,125.983326
-1.0,31,125.986455
0.0,31,125.989588
0.0,31,125.992714
0.0,31,125.995863
0.0,31,125.998972
0.0,31,126.002104
0.0,31,126.080677
0.0,31,126.083812
0.0,31,126.087039
0.0,31,126.090094
0.0,31,126.093151
-1.0,31,126.096233
-1.0,31,126.099339
-1.0,31,126.102818
-1.0,31,126.106001
0.0,31,126.109131
0.0,31,126.112274
0.0,31,126.115481
0.0,31,126.118722
0.0,31,126.121993
0.0,31,126.12525
0.0,31,126.128451
-1.0,31,126.131691
-1.0,31,126.134971
0.0,31,126.138217
0.0,31,126.141522
0.0,31,126.14476
0.0,31,126.148037
-2.0,31,126.151268
0.0,31,126.15457
-1.0,31,126.157824
-1.0,31,126.161136
0.0,31,126.16438
0.0,31,126.167672
0.0,31,126.170887
0.0,31,126.174178
0.0,31,126.177368
0.0,31,126.180626
0.0,31,126.183861
-1.0,31,126.187118
0.0,31,126.190396
0.0,31,126.193615
0.0,31,126.196894
0.0,31,126.200093
0.0,31,126.203366
0.0,31,126.206631
-1.0,31,126.209858
0.0,31,126.213125
0.0,31,126.216318
0.0,31,126.219615
0.0,31,126.222812
0.0,31,126.226076
0.0,31,126.229327
0.0,31,126.232536
0.0,31,126.235819
0.0,31,126.239025
-3.0,31,126.242297
0.0,31,126.245498
-1.0,31,126.248781
0.0,31,126.252047
0.0,31,126.255256
0.0,31,126.258546
0.0,31,126.261725
0.0,31,126.264993
0.0,31,126.268231
0.0,31,126.271448
0.0,31,126.274698
-1.0,31,126.27793
0.0,31,126.281157
0.0,31,126.284409
0.0,31,126.287591
0.0,31,126.290854
0.0,31,126.370526
0.0,31,126.373795
0.0,31,126.376997
0.0,31,126.380198
0.0,31,126.383386
0.0,31,126.386553
0.0,31,126.38975
0.0,31,126.392909
-1.0,31,126.396066
0.0,31,126.39923
-2.0,31,126.402391
0.0,31,126.40554
0.0,31,126.408705
0.0,31,126.411844
0.0,31,126.415012
0.0,31,126.418169
0.0,31,126.42133
0.0,31,126.424491
0.0,31,126.427635
0.0,31,126.430795
0.0,31,126.433939
-2.0,31,126.437103
0.0,31,126.440275
-1.0,31,126.443423
0.0,31,126.446565
-1.0,31,126.449713
0.0,31,126.452906
0.0,31,126.456064
0.0,31,126.459217
0.0,31,126.46239
0.0,31,126.465547
0.0,31,126.468703
0.0,31,126.471863
0.0,31,126.47502
0.0,31,126.478168
0.0,31,126.481322
-1.0,31,126.484478
0.0,31,126.487622
0.0,31,126.490779
-1.0,31,126.493925
0.0,31,126.497105
0.0,31,126.500273
0.0,31,126.503422
0.0,31,126.506554
0.0,31,126.509707
-2.0,31,126.512847
0.0,31,126.515975
0.0,31,126.519118
-1.0,31,126.522246
0.0,31,126.525404
0.0,31,126.528547
0.0,31,126.531734
0.0,31,126.53487
0.0,31,126.538016
0.0,31,126.541162
0.0,31,126.544307
0.0,31,126.547449
0.0,31,126.550606
0.0,31,126.553752
0.0,31,126.556907
0.0,31,126.560086
0.0,31,126.56324
0.0,31,126.56638
-1.0,31,126.569534
0.0,31,126.572728
0.0,31,126.575882
-1.0,31,126.656167
-1.0,31,126.659433
0.0,31,126.66267
-1.0,31,126.665847
0.0,31,126.669033
0.0,31,126.672194
0.0,31,126.675365
-1.0,31,126.678524
0.0,31,126.681684
0.0,31,126.684862
0.0,31,126.688024
0.0,31,126.691207
0.0,31,126.694379
0.0,31,126.697545
0.0,31,126.700702
0.0,31,126.703858
0.0,31,126.707037
-1.0,31,126.710191
0.0,31,126.713337
0.0,31,126.7165
0.0,31,126.71967
0.0,31,126.722835
0.0,31,126.725989
0.0,31,126.729149
-1.0,31,126.732303
0.0,31,126.735487
0.0,31,126.738645
-1.0,31,126.741813
0.0,31,126.744953
0.0,31,126.748098
0.0,31,126.751236
0.0,31,126.754399
0.0,31,126.75755
0.0,31,126.760701
0.0,31,126.763915
-1.0,31,126.76707
0.0,31,126.770212
0.0,31,126.773367
-1.0,31,126.776537
0.0,31,126.779712
0.0,31,126.782867
0.0,31,126.786047
0.0,31,126.789194
-1.0,31,126.792348
0.0,31,126.795468
0.0,31,126.798612
0.0,31,126.801761
0.0,31,126.804916
0.0,31,126.808057
0.0,31,126.811192
0.0,31,126.814335
0.0,31,126.817472
-1.0,31,126.820616
0.0,31,126.823761
0.0,31,126.826908
0.0,31,126.830045
-1.0,31,126.833189
-2.0,31,126.83633
-1.0,31,126.839489
-2.0,31,126.842662
0.0,31,126.845843
-3.0,31,126.848984
0.0,31,126.852136
0.0,31,126.855277
0.0,31,126.858427
0.0,31,126.861578
-1.0,31,126.940757
0.0,31,126.944009
0.0,31,126.947414
0.0,31,126.950733
-1.0,31,126.954155
-1.0,31,126.957511
0.0,31,126.960918
0.0,31,126.964241
0.0,31,126.967627
-1.0,31,126.971013
0.0,31,126.974359
0.0,31,126.977704
-2.0,31,126.981092
0.0,31,126.984502
0.0,31,126.987902
-1.0,31,126.991286
-1.0,31,126.994709
-1.0,31,126.998018
0.0,31,127.001409
0.0,31,127.004774
-1.0,31,127.008166
-4.0,31,127.011556
0.0,31,127.014873
0.0,31,127.018257
0.0,31,127.021646
0.0,31,127.025016
0.0,31,127.028395
0.0,31,127.031754
0.0,31,127.035052
0.0,31,127.03842
0.0,31,127.041791
0.0,31,127.045172
0.0,31,127.048492
0.0,31,127.051875
0.0,31,127.055254
0.0,31,127.058562
0.0,31,127.061931
0.0,31,127.065322
0.0,31,127.068716
0.0,31,127.072044
0.0,31,127.075439
0.0,31,127.078831
0.0,31,127.082195
0.0,31,127.085591
0.0,31,127.089
0.0,31,127.092391
-1.0,31,127.095741
0.0,31,127.099123
-1.0,31,127.102701
-2.0,31,127.105966
-1.0,31,127.109194
-1.0,31,127.112422
0.0,31,127.115596
-2.0,31,127.118794
0.0,31,127.121985
-1.0,31,127.125189
0.0,31,127.128438
-1.0,31,127.131618
0.0,31,127.134792
-1.0,31,127.137966
0.0,31,127.141146
0.0,31,127.144339
0.0,31,127.147527
-1.0,31,127.150694
0.0,31,127.153863
0.0,31,127.157092
0.0,31,127.236171
0.0,31,127.239388
0.0,31,127.242537
0.0,31,127.245647
-1.0,31,127.24874
-1.0,31,127.251868
0.0,31,127.255008
0.0,31,127.258097
0.0,31,127.261219
0.0,31,127.264353
0.0,31,127.26746
0.0,31,127.270561
0.0,31,127.273673
-1.0,31,127.276792
0.0,31,127.279892
0.0,31,127.282977
0.0,31,127.286077
0.0,31,127.289183
-1.0,31,127.292275
0.0,31,127.295384
0.0,31,127.298541
0.0,31,127.301635
0.0,31,127.304727
0.0,31,127.307884
0.0,31,127.310984
0.0,31,127.314086
0.0,31,127.317172
0.0,31,127.320277
0.0,31,127.32347
0.0,31,127.326581
0.0,31,127.329681
0.0,31,127.332789
0.0,31,127.335904
0.0,31,127.339083
0.0,31,127.342186
0.0,31,127.345279
-2.0,31,127.348401
0.0,31,127.351611
0.0,31,127.35471
0.0,31,127.357823
0.0,31,127.360991
0.0,31,127.36409
0.0,31,127.367196
0.0,31,127.370357
-1.0,31,127.373445
0.0,31,127.376565
0.0,31,127.379654
0.0,31,127.382804
0.0,31,127.385914
-2.0,31,127.389082
0.0,31,127.392208
0.0,31,127.395333
0.0,31,127.398419
-1.0,31,127.401513
0.0,31,127.40468
0.0,31,127.407777
0.0,31,127.410933
0.0,31,127.414017
0.0,31,127.417167
-1.0,31,127.420251
0.0,31,127.423365
0.0,31,127.426531
0.0,31,127.429623
0.0,31,127.432689
-1.0,31,127.435826
0.0,31,127.438934
0.0,31,127.517486
0.0,31,127.520765
0.0,31,127.523976
0.0,31,127.527178
0.0,31,127.530399
0.0,31,127.533581
0.0,31,127.536773
-3.0,31,127.539958
0.0,31,127.543161
-3.0,31,127.546347
-1.0,31,127.549522
-1.0,31,127.552688
0.0,31,127.555913
-2.0,31,127.559105
0.0,31,127.562284
-1.0,31,127.565472
0.0,31,127.568659
0.0,31,127.571838
0.0,31,127.574992
0.0,31,127.578197
0.0,31,127.58137
0.0,31,127.584533
0.0,31,127.587839
0.0,31,127.591026
-1.0,31,127.594213
0.0,31,127.597421
0.0,31,127.600862
0.0,31,127.604105
0.0,31,127.607267
0.0,31,127.610398
0.0,31,127.613657
0.0,31,127.616884
0.0,31,127.620152
-3.0,31,127.623422
0.0,31,127.62668
0.0,31,127.629939
0.0,31,127.633157
0.0,31,127.636454
-1.0,31,127.639703
0.0,31,127.643011
0.0,31,127.646268
0.0,31,127.649598
-1.0,31,127.652875
0.0,31,127.656174
0.0,31,127.659465
0.0,31,127.662815
0.0,31,127.666057
0.0,31,127.669352
0.0,31,127.672594
-1.0,31,127.675901
0.0,31,127.679127
0.0,31,127.682432
-1.0,31,127.68572
-1.0,31,127.688986
0.0,31,127.69228
-1.0,31,127.695516
0.0,31,127.698811
0.0,31,127.702048
-3.0,31,127.705362
-2.0,31,127.708603
0.0,31,127.711908
0.0,31,127.715199
-1.0,31,127.718429
-1.0,31,127.721717
-2.0,31,127.725011
0.0,31,127.72825
0.0,31,127.808292
-1.0,31,127.811536
0.0,31,127.814869
0.0,31,127.818205
0.0,31,127.82161
0.0,31,127.824942
-1.0,31,127.828321
0.0,31,127.83171
0.0,31,127.835039
0.0,31,127.83842
0.0,31,127.841783
0.0,31,127.845093
-1.0,31,127.848484
0.0,31,127.851857
0.0,31,127.855215
0.0,31,127.858519
0.0,31,127.861877
0.0,31,127.865249
0.0,31,127.868597
-1.0,31,127.871987
0.0,31,127.875376
0.0,31,127.878662
0.0,31,127.882056
0.0,31,127.885393
0.0,31,127.888762
0.0,31,127.892128
0.0,31,127.895495
0.0,31,127.898837
0.0,31,127.902143
0.0,31,127.905534
0.0,31,127.908903
-1.0,31,127.912258
0.0,31,127.915614
0.0,31,127.918933
0.0,31,127.922314
0.0,31,127.925596
-1.0,31,127.928964
-4.0,31,127.932331
0.0,31,127.935704
0.0,31,127.939007
0.0,31,127.942377
0.0,31,127.945758
0.0,31,127.949155
0.0,31,127.952518
-1.0,31,127.955827
0.0,31,127.959176
0.0,31,127.962547
0.0,31,127.96595
0.0,31,127.969341
0.0,31,127.972723
0.0,31,127.976006
-2.0,31,127.979374
0.0,31,127.98273
0.0,31,127.986104
0.0,31,127.989475
0.0,31,127.992857
0.0,31,127.99618
0.0,31,127.999507
0.0,31,128.002863
0.0,31,128.00625
-1.0,31,128.009584
0.0,31,128.012947
0.0,31,128.016323
0.0,31,128.019636
-1.0,31,128.023011
0.0,31,128.026376
0.0,31,128.106139
0.0,31,128.109382
0.0,31,128.112557
0.0,31,128.115703
0.0,31,128.118827
0.0,31,128.121966
0.0,31,128.125092
0.0,31,128.12822
0.0,31,128.131325
-1.0,31,128.134435
0.0,31,128.137583
0.0,31,128.140693
0.0,31,128.143811
0.0,31,128.146952
0.0,31,128.150103
0.0,31,128.153221
0.0,31,128.156364
0.0,31,128.159486
-1.0,31,128.162626
0.0,31,128.165735
0.0,31,128.168862
0.0,31,128.172006
0.0,31,128.175124
0.0,31,128.178229
-1.0,31,128.181334
0.0,31,128.184514
0.0,31,128.187654
-2.0,31,128.190758
-1.0,31,128.19385
0.0,31,128.196983
-1.0,31,128.200193
0.0,31,128.203299
0.0,31,128.20643
0.0,31,128.209632
-3.0,31,128.212759
-1.0,31,128.215887
0.0,31,128.219017
0.0,31,128.22213
-1.0,31,128.225255
0.0,31,128.228442
0.0,31,128.231538
0.0,31,128.234649
0.0,31,128.237762
0.0,31,128.240929
0.0,31,128.244057
0.0,31,128.247199
0.0,31,128.250318
0.0,31,128.253488
0.0,31,128.256598
0.0,31,128.259711
0.0,31,128.262905
0.0,31,128.266034
0.0,31,128.269166
0.0,31,128.272352
0.0,31,128.275483
0.0,31,128.278585
0.0,31,128.281764
0.0,31,128.28486
0.0,31,128.287943
0.0,31,128.29105
0.0,31,128.294204
0.0,31,128.297344
0.0,31,128.300449
0.0,31,128.303554
0.0,31,128.306669
0.0,31,128.309841
0.0,31,128.388588
0.0,31,128.391776
0.0,31,128.394886
0.0,31,128.398016
-1.0,31,128.401143
0.0,31,128.404264
0.0,31,128.407381
0.0,31,128.410482
-1.0,31,128.413564
0.0,31,128.41667
0.0,31,128.419797
0.0,31,128.422872
0.0,31,128.425961
0.0,31,128.429081
0.0,31,128.432177
0.0,31,128.435257
0.0,31,128.438366
0.0,31,128.441468
-2.0,31,128.444627
0.0,31,128.447723
-1.0,31,128.450836
-2.0,31,128.45406
-1.0,31,128.457134
0.0,31,128.46022
-1.0,31,128.463381
0.0,31,128.466522
-1.0,31,128.469614
-1.0,31,128.472766
-1.0,31,128.47588
0.0,31,128.478983
0.0,31,128.482069
0.0,31,128.485162
0.0,31,128.488341
0.0,31,128.491439
-1.0,31,128.494603
0.0,31,128.497709
0.0,31,128.500855
0.0,31,128.503978
-1.0,31,128.507097
0.0,31,128.510252
0.0,31,128.513354
0.0,31,128.516504
0.0,31,128.519596
0.0,31,128.522763
-1.0,31,128.525856
0.0,31,128.528943
0.0,31,128.532033
0.0,31,128.535187
0.0,31,128.538276
0.0,31,128.541368
0.0,31,128.544525
-1.0,31,128.547617
0.0,31,128.55079
0.0,31,128.553877
-1.0,31,128.556981
0.0,31,128.560079
0.0,31,128.563231
0.0,31,128.566319
0.0,31,128.569457
0.0,31,128.572581
-1.0,31,128.575711
0.0,31,128.5788
-3.0,31,128.581918
-1.0,31,128.585143
0.0,31,128.588237
0.0,31,128.591387
0.0,31,128.670798
0.0,31,128.674023
0.0,31,128.677157
-1.0,31,128.680404
0.0,31,128.683658
0.0,31,128.686896
0.0,31,128.690156
-1.0,31,128.69345
0.0,31,128.696705
0.0,31,128.70002
0.0,31,128.703239
0.0,31,128.706563
0.0,31,128.709811
0.0,31,128.713134
0.0,31,128.716402
0.0,31,128.719716
0.0,31,128.72297
0.0,31,128.726289
0.0,31,128.729545
0.0,31,128.732859
0.0,31,128.736089
-1.0,31,128.739384
0.0,31,128.742639
0.0,31,128.745957
0.0,31,128.749265
0.0,31,128.752503
0.0,31,128.755828
-1.0,31,128.759058
0.0,31,128.762391
0.0,31,128.765645
0.0,31,128.768965
0.0,31,128.772306
0.0,31,128.775566
0.0,31,128.778863
-1.0,31,128.782177
0.0,31,128.785416
0.0,31,128.78871
0.0,31,128.791993
-1.0,31,128.795269
0.0,31,128.798549
-1.0,31,128.8018
0.0,31,128.80511
0.0,31,128.808387
0.0,31,128.811627
0.0,31,128.81493
0.0,31,128.818246
0.0,31,128.821479
0.0,31,128.824793
0.0,31,128.828033
0.0,31,128.831342
0.0,31,128.834621
0.0,31,128.837848
-1.0,31,128.841179
0.0,31,128.844496
0.0,31,128.847727
0.0,31,128.851038
-2.0,31,128.854275
0.0,31,128.857572
0.0,31,128.860819
0.0,31,128.864121
0.0,31,128.867442
0.0,31,128.870676
0.0,31,128.873961
0.0,31,128.877251
0.0,31,128.880509
0.0,31,128.883799
0.0,31,128.962537
0.0,31,128.965798
0.0,31,128.969043
-2.0,31,128.972333
0.0,31,128.97566
0.0,31,128.979023
0.0,31,128.98228
0.0,31,128.985644
0.0,31,128.988986
0.0,31,128.992288
0.0,31,128.995672
0.0,31,128.999035
0.0,31,129.002372
0.0,31,129.00566
0.0,31,129.009013
0.0,31,129.012368
-1.0,31,129.015656
0.0,31,129.019008
-1.0,31,129.02236
0.0,31,129.025629
0.0,31,129.028966
0.0,31,129.032339
0.0,31,129.03562
-1.0,31,129.038973
0.0,31,129.042324
0.0,31,129.045681
0.0,31,129.048946
-4.0,31,129.052297
0.0,31,129.055644
0.0,31,129.059009
-1.0,31,129.06228
0.0,31,129.065606
0.0,31,129.068953
0.0,31,129.072302
0.0,31,129.075561
0.0,31,129.078897
-1.0,31,129.082249
0.0,31,129.085631
0.0,31,129.088933
0.0,31,129.092292
0.0,31,129.095678
-1.0,31,129.098984
-1.0,31,129.10244
0.0,31,129.105578
0.0,31,129.108703
0.0,31,129.1118
0.0,31,129.114876
-1.0,31,129.117951
0.0,31,129.121036
0.0,31,129.124113
0.0,31,129.127167
-1.0,31,129.130251
0.0,31,129.133313
0.0,31,129.136388
0.0,31,129.139449
0.0,31,129.142521
-1.0,31,129.145605
0.0,31,129.148651
0.0,31,129.151707
0.0,31,129.15478
0.0,31,129.157906
0.0,31,129.160981
0.0,31,129.164061
0.0,31,129.167114
0.0,31,129.17016
0.0,31,129.173227
0.0,31,129.253007
0.0,31,129.256307
0.0,31,129.259612
0.0,31,129.262938
0.0,31,129.26638
0.0,31,129.269713
0.0,31,129.273166
-1.0,31,129.276597
0.0,31,129.279942
0.0,31,129.283361
0.0,31,129.286767
0.0,31,129.290193
0.0,31,129.29356
0.0,31,129.296977
0.0,31,129.300388
0.0,31,129.303745
0.0,31,129.307146
-1.0,31,129.310556
0.0,31,129.313985
-4.0,31,129.31734
0.0,31,129.320768
0.0,31,129.324187
0.0,31,129.32758
0.0,31,129.330972
-1.0,31,129.334339
0.0,31,129.337747
0.0,31,129.341148
0.0,31,129.344615
0.0,31,129.34806
-1.0,31,129.351489
0.0,31,129.354895
0.0,31,129.358217
0.0,31,129.361636
0.0,31,129.365032
0.0,31,129.368444
0.0,31,129.371751
0.0,31,129.375168
0.0,31,129.378618
0.0,31,129.382003
0.0,31,129.385347
0.0,31,129.388678
0.0,31,129.392192
0.0,31,129.39558
0.0,31,129.398991
0.0,31,129.402408
0.0,31,129.405727
0.0,31,129.409124
0.0,31,129.412528
0.0,31,129.415991
-1.0,31,129.419369
0.0,31,129.422776
0.0,31,129.426171
0.0,31,129.42956
-1.0,31,129.432959
0.0,31,129.436263
0.0,31,129.439651
0.0,31,129.443065
0.0,31,129.446449
0.0,31,129.449752
0.0,31,129.453129
0.0,31,129.456518
0.0,31,129.459946
0.0,31,129.463266
0.0,31,129.466681
0.0,31,129.470093
-1.0,31,129.473373
-1.0,31,129.552345
-2.0,31,129.555611
0.0,31,129.55876
0.0,31,129.561965
-1.0,31,129.565241
0.0,31,129.568414
0.0,31,129.571702
-1.0,31,129.574874
0.0,31,129.578141
0.0,31,129.581376
0.0,31,129.584691
0.0,31,129.587983
-1.0,31,129.591273
-2.0,31,129.594494
0.0,31,129.597762
0.0,31,129.601257
-1.0,31,129.604584
-2.0,31,129.607853
0.0,31,129.611073
0.0,31,129.614264
0.0,31,129.617435
0.0,31,129.620625
0.0,31,129.623806
0.0,31,129.626995
0.0,31,129.630187
0.0,31,129.633382
0.0,31,129.636585
0.0,31,129.639766
-1.0,31,129.642929
0.0,31,129.646134
0.0,31,129.649337
0.0,31,129.652542
0.0,31,129.655698
0.0,31,129.658936
0.0,31,129.662127
0.0,31,129.665323
0.0,31,129.668465
0.0,31,129.67162
0.0,31,129.674791
0.0,31,129.677954
0.0,31,129.681115
0.0,31,129.684262
0.0,31,129.687452
0.0,31,129.690614
-1.0,31,129.693782
0.0,31,129.696941
-3.0,31,129.700102
0.0,31,129.703266
0.0,31,129.706415
0.0,31,129.709573
0.0,31,129.712738
0.0,31,129.715902
0.0,31,129.719067
0.0,31,129.722226
0.0,31,129.725387
0.0,31,129.728532
0.0,31,129.731679
0.0,31,129.73485
0.0,31,129.738004
0.0,31,129.741151
0.0,31,129.744303
0.0,31,129.74746
0.0,31,129.750637
0.0,31,129.753772
0.0,31,129.756914
0.0,31,129.760049
0.0,31,129.763213
0.0,31,129.842551
0.0,31,129.84578
0.0,31,129.849056
-3.0,31,129.852381
-1.0,31,129.855672
0.0,31,129.859036
0.0,31,129.862353
0.0,31,129.865634
0.0,31,129.868949
0.0,31,129.872296
0.0,31,129.875614
0.0,31,129.878877
-1.0,31,129.882241
0.0,31,129.885591
0.0,31,129.888942
0.0,31,129.892223
-2.0,31,129.895584
0.0,31,129.898919
0.0,31,129.902272
0.0,31,129.905625
-1.0,31,129.90892
0.0,31,129.912281
0.0,31,129.915623
-1.0,31,129.918983
0.0,31,129.922311
0.0,31,129.925625
0.0,31,129.928943
0.0,31,129.932214
0.0,31,129.93553
-5.0,31,129.93886
0.0,31,129.942186
0.0,31,129.945526
0.0,31,129.948862
-1.0,31,129.952118
-1.0,31,129.955444
0.0,31,129.958764
0.0,31,129.962071
0.0,31,129.965375
0.0,31,129.968689
0.0,31,129.972005
0.0,31,129.975313
0.0,31,129.978547
0.0,31,129.981866
0.0,31,129.98519
-1.0,31,129.988468
-1.0,31,129.991708
0.0,31,129.995059
0.0,31,129.998363
0.0,31,130.001687
-2.0,31,130.005002
0.0,31,130.008302
0.0,31,130.011563
0.0,31,130.014874
0.0,31,130.018154
0.0,31,130.021469
0.0,31,130.024792
-1.0,31,130.028118
0.0,31,130.031449
0.0,31,130.03469
0.0,31,130.037997
0.0,31,130.041327
0.0,31,130.044639
-1.0,31,130.047965
0.0,31,130.051307
-1.0,31,130.054565
-1.0,31,130.057887
0.0,31,130.138873
-1.0,31,130.142132
0.0,31,130.145336
0.0,31,130.148528
0.0,31,130.151711
0.0,31,130.154898
0.0,31,130.15812
0.0,31,130.161319
0.0,31,130.164512
0.0,31,130.167693
0.0,31,130.170865
-2.0,31,130.174056
-1.0,31,130.177225
-1.0,31,130.180392
0.0,31,130.183561
0.0,31,130.186756
-1.0,31,130.189936
-1.0,31,130.193107
0.0,31,130.196276
0.0,31,130.199453
0.0,31,130.202618
0.0,31,130.205786
0.0,31,130.208953
0.0,31,130.212149
0.0,31,130.215293
0.0,31,130.218462
0.0,31,130.221669
0.0,31,130.224812
0.0,31,130.227973
0.0,31,130.231142
-1.0,31,130.234306
0.0,31,130.237481
0.0,31,130.24063
-1.0,31,130.243801
-1.0,31,130.246977
-1.0,31,130.25015
0.0,31,130.253321
-1.0,31,130.256485
0.0,31,130.25966
0.0,31,130.262862
0.0,31,130.266034
-1.0,31,130.269218
0.0,31,130.272457
0.0,31,130.275756
0.0,31,130.278928
-5.0,31,130.282089
0.0,31,130.285263
0.0,31,130.288414
0.0,31,130.291572
0.0,31,130.294743
0.0,31,130.297903
0.0,31,130.301058
-1.0,31,130.304229
0.0,31,130.307395
0.0,31,130.310546
-2.0,31,130.313701
0.0,31,130.316867
0.0,31,130.320041
0.0,31,130.323259
0.0,31,130.326404
